"len","supp","dose"
4.2,"VC","Low"
11.5,"VC","Low"
7.3,"VC","Low"
5.8,"VC","Low"
6.4,"VC","Low"
10,"VC","Low"
11.2,"VC","Low"
11.2,"VC","Low"
5.2,"VC","Low"
7,"VC","Low"
16.5,"VC","Med"
16.5,"VC","Med"
15.2,"VC","Med"
17.3,"VC","Med"
22.5,"VC","Med"
17.3,"VC","Med"
13.6,"VC","Med"
14.5,"VC","Med"
18.8,"VC","Med"
15.5,"VC","Med"
23.6,"VC","High"
18.5,"VC","High"
33.9,"VC","High"
25.5,"VC","High"
26.4,"VC","High"
32.5,"VC","High"
26.7,"VC","High"
21.5,"VC","High"
23.3,"VC","High"
29.5,"VC","High"
15.2,"OJ","Low"
21.5,"OJ","Low"
17.6,"OJ","Low"
9.7,"OJ","Low"
14.5,"OJ","Low"
10,"OJ","Low"
8.2,"OJ","Low"
9.4,"OJ","Low"
16.5,"OJ","Low"
9.7,"OJ","Low"
19.7,"OJ","Med"
23.3,"OJ","Med"
23.6,"OJ","Med"
26.4,"OJ","Med"
20,"OJ","Med"
25.2,"OJ","Med"
25.8,"OJ","Med"
21.2,"OJ","Med"
14.5,"OJ","Med"
27.3,"OJ","Med"
25.5,"OJ","High"
26.4,"OJ","High"
22.4,"OJ","High"
24.5,"OJ","High"
24.8,"OJ","High"
30.9,"OJ","High"
26.4,"OJ","High"
27.3,"OJ","High"
29.4,"OJ","High"
23,"OJ","High"
